file_name,cwe
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00134.java#L75,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00135.java#L84,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00136.java#L78,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00262.java#L74,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00263.java#L79,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00264.java#L65,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00265.java#L71,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00359.java#L53,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00360.java#L60,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00361.java#L72,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00362.java#L54,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00363.java#L60,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00364.java#L64,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00452.java#L61,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00453.java#L79,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00454.java#L62,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00455.java#L64,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00456.java#L62,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00457.java#L68,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00458.java#L77,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00459.java#L65,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00525.java#L73,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00526.java#L62,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00527.java#L64,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00528.java#L87,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00529.java#L67,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00696.java#L70,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00697.java#L57,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00698.java#L52,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00699.java#L69,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00700.java#L63,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00783.java#L82,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00784.java#L96,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00785.java#L83,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00786.java#L84,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00787.java#L85,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00788.java#L80,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00949.java#L68,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00950.java#L67,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00951.java#L84,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00952.java#L87,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00953.java#L79,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00954.java#L79,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00955.java#L79,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00956.java#L79,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01025.java#L54,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01026.java#L53,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01027.java#L53,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01028.java#L70,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01029.java#L73,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01030.java#L73,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01031.java#L58,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01032.java#L59,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01033.java#L59,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01034.java#L59,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01035.java#L59,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01155.java#L55,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01156.java#L72,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01157.java#L72,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01158.java#L60,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01159.java#L60,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01160.java#L61,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01161.java#L61,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01231.java#L50,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01232.java#L50,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01233.java#L50,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01234.java#L49,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01235.java#L65,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01236.java#L65,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01237.java#L65,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01238.java#L54,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01239.java#L60,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01240.java#L54,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01328.java#L69,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01329.java#L72,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01330.java#L58,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01331.java#L58,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01403.java#L64,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01404.java#L62,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01405.java#L67,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01406.java#L67,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01407.java#L74,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01408.java#L68,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01570.java#L52,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01571.java#L50,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01572.java#L55,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01573.java#L55,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01574.java#L56,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01642.java#L73,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01643.java#L89,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01644.java#L77,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01645.java#L77,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01646.java#L78,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01647.java#L78,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01833.java#L68,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01834.java#L68,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01835.java#L68,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01836.java#L84,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01837.java#L87,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01838.java#L72,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01839.java#L73,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01840.java#L73,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01904.java#L53,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01905.java#L58,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01906.java#L59,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01907.java#L59,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02026.java#L57,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02027.java#L56,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02028.java#L56,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02029.java#L55,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02031.java#L60,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02032.java#L60,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02033.java#L61,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02034.java#L67,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02105.java#L49,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02106.java#L48,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02107.java#L48,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02108.java#L54,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02109.java#L54,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02110.java#L54,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02111.java#L60,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02112.java#L54,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02197.java#L54,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02198.java#L53,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02199.java#L52,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02200.java#L52,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02201.java#L57,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02202.java#L58,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02204.java#L64,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02205.java#L58,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02301.java#L62,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02302.java#L62,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02303.java#L67,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02304.java#L67,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02462.java#L52,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02463.java#L51,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02464.java#L50,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02465.java#L55,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02466.java#L55,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02468.java#L62,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02469.java#L56,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02470.java#L56,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02554.java#L74,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02555.java#L72,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02556.java#L72,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02557.java#L72,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02558.java#L72,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02559.java#L89,22
https://github.com/mariia10/sast-suit/blob/6adcad57d28feb229625f1f10c53f5e3625e1b62/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02560.java#L77,22
